,Entity,Code,Date,Cases,Deaths,Disease,Average Temperature (C),Average Temperature (F),Most Repeated Weather Phrase,Average Wind Speed (mph),Average Wind Speed (kph),Average Wind Degree,Most Repeated Wind Direction,Average Pressure,Average Dew Point,Average Heat Index,Average Visibility,Most Repeated Cloud Cover,Average UV Index,Symptoms
3266,India,IND,2017-12-12,107573,,Dengue,16.11111111,61,Fog,5.4375,8.75078625,224.6341463,WNW,29.145,57.02083333,61,0.808125,BKN,0.479166667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3267,India,IND,2017-12-13,73920,,Dengue,14.60493827,58.28888889,Fog,6.326086957,10.18082478,269.5652174,W,29.22521739,54.71111111,58.28888889,0.498695652,CLR,0.913043478,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3268,India,IND,2017-12-14,68598,,Dengue,13.37962963,56.08333333,Fog,6.791666667,10.93010083,298.3333333,W,29.26604167,50.66666667,56.08333333,0.615833333,CLR,0.833333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3269,India,IND,2017-12-15,73935,,Dengue,12.56501182,54.61702128,Fog,7.085106383,11.40234511,295.5319149,WNW,29.29297872,46.23404255,54.61702128,0.697234043,CLR,0.85106383,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3270,India,IND,2017-12-16,107637,,Dengue,11.94444444,53.5,Fog,8.270833333,13.31058292,275.2083333,W,29.32,44.625,53.5,0.652291667,CLR,0.791666667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3271,India,IND,2017-12-17,74673,,Dengue,13.66213152,56.59183673,Haze,8.591836735,13.82718653,262.4489796,W,29.31489796,40.26530612,56.59183673,1.262040816,CLR,0.87755102,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3272,India,IND,2017-12-18,87126,,Dengue,15.0,59,Haze,7.446808511,11.98444681,265.8695652,W,29.2806383,41.78723404,59,1.19893617,CLR,0.808510638,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3273,India,IND,2017-12-19,81327,,Dengue,15.14184397,59.25531915,Smoke,5.083333333,8.180811667,263.4146341,W,29.26895833,43.55319149,59.25531915,0.961458333,SCT,0.583333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3274,India,IND,2017-12-20,88138,,Dengue,16.04166667,60.875,Smoke,3.6875,5.93444125,259.2307692,W,29.299375,50.41666667,60.875,0.70625,SCT,0.625,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3275,India,IND,2017-12-21,107699,,Dengue,17.33796296,63.20833333,Smoke,4.25,6.839695,267.4358974,W,29.303125,52.5625,63.20833333,0.541666667,SCT,0.583333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3276,India,IND,2017-12-22,67820,,Dengue,16.05324074,60.89583333,Fog,6.229166667,10.02484708,264.7916667,W,29.246875,47.4375,60.95833333,0.81625,FEW,0.708333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3277,India,IND,2017-12-23,98200,,Dengue,15.59027778,60.0625,Haze,6.375,10.2595425,263.25,W,29.145,44.9375,60.0625,0.840625,CLR,0.833333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3278,India,IND,2017-12-24,100808,,Dengue,15.87962963,60.58333333,Smoke,1.979166667,3.185152083,272.7777778,CALM,29.14875,43.75,60.58333333,1.150833333,CLR,0.708333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3279,India,IND,2017-12-25,107962,,Dengue,15.05787037,59.10416667,Smoke,3.520833333,5.666217917,263.7931034,CALM,29.20208333,47.16666667,59.10416667,0.698541667,CLR,0.8125,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3280,India,IND,2017-12-26,87251,,Dengue,14.71064815,58.47916667,Smoke,3.375,5.4315225,261.4814815,CALM,29.22125,47.8125,58.47916667,0.758958333,CLR,0.8125,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3281,India,IND,2017-12-27,107727,,Dengue,15.85648148,60.54166667,Fog,2.520833333,4.056877917,270,CALM,29.19583333,46.45833333,60.58333333,0.968333333,CLR,0.8125,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3282,India,IND,2017-12-28,95353,,Dengue,16.30787037,61.35416667,Smoke,1.708333333,2.749289167,310.7142857,CALM,29.19145833,45.64583333,61.35416667,0.838333333,CLR,0.8125,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3283,India,IND,2017-12-29,102029,,Dengue,15.72916667,60.3125,Smoke,2.25,3.621015,266.8181818,CALM,29.20326087,46.66666667,60.3125,0.662083333,CLR,0.833333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3284,India,IND,2017-12-30,63247,,Dengue,15.44973545,59.80952381,Smoke,2.380952381,3.831761905,284.4444444,CALM,29.20595238,47.78571429,59.80952381,0.671428571,CLR,0.952380952,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3285,India,IND,2017-12-31,128153,,Dengue,13.30969267,55.95744681,Fog,2.042553191,3.287162553,277.8947368,CALM,29.17,46.68085106,55.95744681,0.484680851,CLR,0.595744681,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3286,India,IND,2018-01-01,69381,,Dengue,13.08641975,55.55555556,Fog,1.755555556,2.825285778,285.2941176,CALM,29.112,48.24444444,55.55555556,0.321555556,CLR,0.755555556,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3287,India,IND,2018-01-02,80221,,Dengue,18.44907407,65.20833333,Haze,3.479166667,5.599162083,274.3333333,W,29.121875,48.60416667,65.125,1.228125,CLR,0.958333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3288,India,IND,2018-01-03,68032,,Dengue,23.0952381,73.57142857,Haze,4.530612245,7.29129551,262.4324324,CALM,29.0444898,56.40816327,73.51020408,1.258571429,SCT,1.163265306,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3289,India,IND,2018-01-04,81141,,Dengue,28.63945578,83.55102041,Haze,7.775510204,12.51343959,109.7959184,ESE,28.98979592,56.46938776,83.44897959,1.734693878,CLR,2.224489796,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3290,India,IND,2018-01-05,76310,,Dengue,31.82539683,89.28571429,Haze,10.47058824,16.85073647,105.5882353,E,28.83657143,66.57142857,92.08571429,2.371428571,CLR,2.4,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3291,India,IND,2018-01-06,66056,,Dengue,35.21276596,95.38297872,Haze,10.78723404,17.36032723,102.3404255,E,28.78297872,68.59574468,101.0212766,1.65787234,CLR,2.829787234,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3292,India,IND,2018-01-07,70249,,Dengue,32.32638889,90.1875,Haze,8.0,12.87472,256.9767442,W,28.7093617,80.4375,107.4375,1.541666667,SCT,2.041666667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3293,India,IND,2018-01-08,96258,,Dengue,30.92995169,87.67391304,Haze,6.47826087,10.42572435,255.9090909,W,28.67804348,76.54347826,98.41304348,1.434782609,SCT,2.152173913,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3294,India,IND,2018-01-09,71659,,Dengue,28.36805556,83.0625,Fog,3.75,6.035025,224.6153846,CALM,28.82020833,79.375,93.9375,1.312291667,BKN,1.041666667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3295,India,IND,2018-01-10,91422,,Dengue,28.93518519,84.08333333,Haze,4.0,6.43736,268.1578947,W,28.98333333,71.33333333,88.1875,1.791666667,CLR,2.083333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3296,India,IND,2018-01-11,108032,,Dengue,24.17824074,75.52083333,Smoke,2.229166667,3.587487083,95.35714286,CALM,29.136875,60,75.5,0.973333333,SCT,1.104166667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3297,India,IND,2018-01-12,64343,,Dengue,18.15972222,64.6875,Haze,3.854166667,6.202664583,260,W,29.15875,49.89583333,64.83333333,1.281875,CLR,0.9375,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3298,India,IND,2018-01-13,75514,,Dengue,14.60648148,58.29166667,Smoke,2.958333333,4.760964167,277.826087,CALM,29.1675,43.54166667,58.29166667,0.854166667,CLR,0.958333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3299,India,IND,2018-01-14,100733,,Dengue,14.34027778,57.8125,Smoke,3.666666667,5.900913333,264.2857143,CALM,29.166875,41.95833333,57.8125,0.748541667,CLR,0.979166667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3300,India,IND,2018-01-15,108856,,Dengue,13.83101852,56.89583333,Fog,5.833333333,9.387816667,276.7647059,W,29.17416667,44.72916667,56.89583333,0.893958333,CLR,0.979166667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3301,India,IND,2018-01-16,77594,,Dengue,14.88372093,58.79069767,Haze,5.744186047,9.244348372,272.8571429,W,29.09744186,41.04651163,58.79069767,1.149534884,CLR,1.093023256,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3302,India,IND,2018-01-17,81416,,Dengue,14.62962963,58.33333333,Smoke,6.0,9.65604,113.5555556,ESE,29.1225,46.22916667,58.33333333,0.824375,CLR,0.979166667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3303,India,IND,2018-01-18,85872,,Dengue,16.97916667,62.5625,Fog,2.833333333,4.559796667,219.6428571,CALM,29.140625,50.79166667,62.6875,0.622916667,CLR,0.979166667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3304,India,IND,2018-01-19,107003,,Dengue,14.89583333,58.8125,Fog,4.270833333,6.873222917,266.969697,W,29.16875,51.20833333,58.8125,0.468125,CLR,0.958333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3305,India,IND,2018-01-20,70527,,Dengue,13.66898148,56.60416667,Fog,5.729166667,9.220177083,264.6153846,W,29.143125,45.79166667,56.60416667,0.58875,CLR,1.0,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3306,India,IND,2018-01-21,79574,,Dengue,14.67901235,58.42222222,Fog,2.777777778,4.470388889,219.6153846,CALM,29.12066667,41.55555556,58.42222222,1.346888889,CLR,1.088888889,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3307,India,IND,2018-01-22,89862,,Dengue,15.68287037,60.22916667,Fog,3.854166667,6.202664583,131.2903226,CALM,29.078125,45.39583333,60.27083333,0.842291667,CLR,1.041666667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3308,India,IND,2018-01-23,84297,,Dengue,13.56481481,56.41666667,Fog,8.270833333,13.31058292,133.3333333,E,29.00895833,50.54166667,56.41666667,0.774583333,BKN,0.479166667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3309,India,IND,2018-01-24,65496,,Dengue,12.40740741,54.33333333,Fog,5.333333333,8.583146667,250.4545455,W,29.0875,51.08333333,54.33333333,0.483958333,CLR,0.958333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3310,India,IND,2018-01-25,95153,,Dengue,11.53935185,52.77083333,Fog,5.979166667,9.622512083,263.6363636,W,29.078125,51.125,52.77083333,0.325625,CLR,0.958333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3311,India,IND,2018-01-26,89906,,Dengue,11.58564815,52.85416667,Fog,3.979166667,6.403832083,265.5,W,29.09625,49.75,52.85416667,0.474583333,CLR,0.958333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3312,India,IND,2018-01-27,70960,,Dengue,12.5,54.5,Fog,3.770833333,6.068552917,280.5882353,CALM,29.1,47.89583333,54.5,0.553958333,CLR,1.083333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3313,India,IND,2018-01-28,75639,,Dengue,12.7662037,54.97916667,Fog,4.020833333,6.470887917,281.5625,CALM,29.121875,46.375,54.97916667,0.518125,CLR,1.083333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3314,India,IND,2018-01-29,87011,,Dengue,14.05797101,57.30434783,Fog,3.829787234,6.163429787,281.3793103,CALM,29.16804348,46.06521739,57.30434783,0.631276596,CLR,1.085106383,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3315,India,IND,2018-01-30,111980,,Dengue,16.93287037,62.47916667,Haze,7.958333333,12.80766417,274.5833333,W,29.15270833,47.29166667,62.47916667,1.016041667,CLR,1.020833333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3316,India,IND,2018-01-31,232176,,Dengue,16.81712963,62.27083333,Haze,10.79166667,17.36746083,263.3333333,WSW,29.1175,50.91666667,62.27083333,1.0075,CLR,0.895833333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3317,India,IND,2018-02-01,96734,,Dengue,11.66666667,53,Fog,3.3125,5.33093875,273.030303,W,29.129375,48.16666667,53,0.388333333,CLR,0.833333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3318,India,IND,2018-02-02,91535,,Dengue,17.92592593,64.26666667,Fog,5.021276596,8.080941277,284,W,29.07042553,51.97777778,64.37777778,0.975744681,CLR,1.14893617,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3319,India,IND,2018-02-03,91816,,Dengue,23.91203704,75.04166667,Haze,3.666666667,5.900913333,298.75,CALM,29.00041667,56.41666667,74.72916667,1.541666667,CLR,1.625,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3320,India,IND,2018-02-04,103559,,Dengue,30.07575758,86.13636364,Haze,6.977777778,11.22961689,107.9069767,E,29.00044444,57.18181818,85.52272727,1.822222222,CLR,2.2,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3321,India,IND,2018-02-05,85672,,Dengue,30.94982079,87.70967742,Haze,11.12903226,17.91039677,104.516129,ESE,28.89193548,65.29032258,90.29032258,1.463548387,FEW,2.709677419,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3322,India,IND,2018-02-06,78894,,Dengue,32.43055556,90.375,Haze,9.708333333,15.62400917,113.3333333,E,28.80625,64.75,92.83333333,1.625,CLR,2.645833333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3323,India,IND,2018-02-07,112719,,Dengue,32.12962963,89.83333333,Haze,8.375,13.4782225,238.75,W,28.633125,76.29166667,100.9791667,1.727708333,SCT,2.0625,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3324,India,IND,2018-02-08,72815,,Dengue,31.26157407,88.27083333,Haze,7.4375,11.96946625,257.2916667,WSW,28.720625,76,99.125,1.416666667,SCT,2.0625,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3325,India,IND,2018-02-09,65327,,Dengue,27.27891156,81.10204082,Fog,6.224489796,10.01732041,240.2272727,NW,28.83306122,78.69387755,89.20408163,1.068571429,BKN,1.040816327,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3326,India,IND,2018-02-10,103089,,Dengue,29.3287037,84.79166667,Haze,3.958333333,6.370304167,274,CALM,28.99979167,69.9375,88.14583333,1.519166667,CLR,2.083333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3327,India,IND,2018-02-11,65287,,Dengue,24.62962963,76.33333333,Smoke,4.270833333,6.873222917,115.1282051,E,29.0925,60.08333333,76.35416667,0.973333333,CLR,1.3125,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3328,India,IND,2018-02-12,79429,,Dengue,18.28798186,64.91836735,Fog,1.428571429,2.299057143,250,CALM,29.12959184,47.06122449,64.85714286,1.368571429,CLR,0.897959184,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3329,India,IND,2018-02-13,85025,,Dengue,16.71296296,62.08333333,Haze,4.958333333,7.979644167,252.4324324,WNW,29.339375,53.35416667,62.08333333,1.516458333,CLR,1.270833333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3330,India,IND,2018-02-14,91887,,Dengue,15.65972222,60.1875,Fog,7.5625,12.17063375,281.6666667,WNW,29.34,46.6875,60.1875,1.453333333,CLR,1.270833333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3331,India,IND,2018-02-15,64770,,Dengue,16.32098765,61.37777778,Fog,8.555555556,13.76879778,276.6666667,W,29.27711111,49.73333333,61.37777778,1.181555556,FEW,1.2,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3332,India,IND,2018-02-16,90930,,Dengue,17.68321513,63.82978723,Fog,6.808510638,10.95720851,277.6595745,W,29.23212766,52.9787234,63.82978723,1.262553191,CLR,1.382978723,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3333,India,IND,2018-02-17,112829,,Dengue,18.41269841,65.14285714,Haze,6.755102041,10.87125592,273.6734694,W,29.08734694,53,65.24489796,1.198571429,CLR,1.326530612,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3334,India,IND,2018-02-18,62508,,Dengue,18.37962963,65.08333333,Haze,4.791666667,7.711420833,279.4594595,WSW,29.059375,48.66666667,65.14583333,1.284166667,CLR,1.395833333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3335,India,IND,2018-02-19,109506,,Dengue,18.80952381,65.85714286,Haze,3.875,6.2361925,270,W,29.10265306,46.44897959,65.73469388,1.353877551,FEW,1.285714286,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3336,India,IND,2018-02-20,77957,,Dengue,19.88179669,67.78723404,Haze,4.276595745,6.882496596,271.3333333,CALM,29.09148936,49.46808511,67.46808511,1.230638298,CLR,1.468085106,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3337,India,IND,2018-02-21,80912,,Dengue,23.125,73.625,Haze,2.729166667,4.392157083,266.5217391,CALM,29.028125,50.75,72.875,1.391458333,FEW,1.416666667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3338,India,IND,2018-02-22,85860,,Dengue,23.21759259,73.79166667,Haze,2.875,4.6268525,244.8148148,CALM,29.00770833,55.52083333,73.39583333,1.03375,CLR,1.208333333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3339,India,IND,2018-02-23,81495,,Dengue,24.22453704,75.60416667,Smoke,3.0,4.82802,189.6,CALM,29.01020833,56.33333333,75.14583333,1.220416667,SCT,1.041666667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3340,India,IND,2018-02-24,107699,,Dengue,25.08101852,77.14583333,Haze,5.395833333,8.683730417,107.5,E,29.059375,57.95833333,77.16666667,1.217083333,SCT,1.041666667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3341,India,IND,2018-02-25,105111,,Dengue,23.10185185,73.58333333,Haze,6.645833333,10.69540542,289.5,NW,29.155,57.33333333,73.5625,1.285833333,SCT,1.395833333,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
3342,India,IND,2018-02-26,82619,,Dengue,20.82175926,69.47916667,Haze,9.354166667,15.05403458,285,WNW,29.103125,55.47916667,69.4375,1.373958333,CLR,1.604166667,"[""Sudden, high fever"", ""Severe headaches"", ""Pain behind the eyes"", ""Severe joint and muscle pain"", ""Fatigue"", ""Nausea"", ""Vomiting"", ""Skin rash""]"
