,Entity,Code,Date,Cases,Deaths,Disease,Average Temperature (C),Average Temperature (F),Most Repeated Weather Phrase,Average Wind Speed (mph),Average Wind Speed (kph),Average Wind Degree,Most Repeated Wind Direction,Average Pressure,Average Dew Point,Average Heat Index,Average Visibility,Most Repeated Cloud Cover,Average UV Index,Symptoms
2038,India,IND,2017-08-02,0,,Cholera,15.96926714,60.74468085,Fog,4.340425532,6.985220426,266.5714286,W,29.14510638,46.87234043,60.74468085,0.946382979,SCT,1.085106383,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2039,India,IND,2017-08-03,0,,Cholera,22.00231481,71.60416667,Haze,8.041666667,12.94177583,68.33333333,NE,28.966875,49.29166667,71.72916667,2.0,SCT,1.479166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2040,India,IND,2017-08-04,0,,Cholera,27.22222222,81,Haze,5.551020408,8.933479184,264.2857143,W,29.02693878,33.10204082,78.91836735,1.795918367,CLR,2.857142857,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2041,India,IND,2017-08-05,0,,Cholera,36.55092593,97.79166667,Haze,4.833333333,7.778476667,270,CALM,28.87,51.04166667,94.97916667,1.583333333,CLR,2.791666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2042,India,IND,2017-08-06,0,,Cholera,31.40661939,88.53191489,Haze,7.531914894,12.12141191,161.5217391,E,28.83191489,68.27659574,92.42553191,2.14893617,BKN,2.021276596,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2043,India,IND,2017-08-07,0,,Cholera,32.8030303,91.04545455,Haze,4.909090909,7.900396364,263.7142857,NW,28.76181818,77.31818182,104.4318182,1.954545455,FEW,2.954545455,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2044,India,IND,2017-08-08,0,,Cholera,29.84953704,85.72916667,Fog,3.5,5.63269,162.9032258,CALM,28.795,80.375,100.2291667,1.120625,BKN,1.583333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2045,India,IND,2017-08-09,0,,Cholera,30.59027778,87.0625,Haze,5.145833333,8.281395417,314.4736842,NNW,28.920625,77.25,97.9375,1.633958333,SCT,1.916666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2046,India,IND,2017-08-10,0,,Cholera,28.94799054,84.10638298,Haze,2.808510638,4.519848511,197.6923077,CALM,28.94191489,66.25531915,86.14893617,1.103404255,CLR,1.893617021,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2047,India,IND,2017-08-11,0,,Cholera,20.32098765,68.57777778,Fog,1.777777778,2.861048889,328,CALM,29.12977273,60,68.68888889,0.239111111,CLR,1.333333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2048,India,IND,2017-08-12,0,,Cholera,16.73611111,62.125,Haze,6.166666667,9.924263333,266.5116279,W,29.158125,37.125,62.125,1.0,CLR,0.875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2049,India,IND,2017-08-13,0,,Cholera,30.81560284,87.46808511,Haze,8.425531915,13.55954553,245.3191489,WSW,28.76021277,76.74468085,98.80851064,2.0,SCT,1.659574468,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2050,India,IND,2017-08-14,0,,Cholera,31.34259259,88.41666667,Haze,6.395833333,10.29307042,259.5833333,W,28.84541667,76.04166667,99.16666667,2.0,BKN,1.708333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2051,India,IND,2017-08-15,0,,Cholera,31.84027778,89.3125,Haze,7.395833333,11.90241042,265.8333333,W,28.82458333,76.95833333,101.7291667,2.0,SCT,2.041666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2052,India,IND,2017-08-16,0,,Cholera,31.70212766,89.06382979,Haze,8.063829787,12.97744383,284.4680851,W,28.76425532,75.93617021,99.85106383,2.0,FEW,2.425531915,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2053,India,IND,2017-08-17,0,,Cholera,32.62731481,90.72916667,Haze,8.0625,12.97530375,267.6595745,W,28.731875,76.04166667,102.6875,2.166666667,SCT,2.020833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2054,India,IND,2017-08-18,0,,Cholera,33.1712963,91.70833333,Haze,6.3125,10.15895875,235.7142857,W,28.76375,76.39583333,104.5625,2.4375,SCT,2.020833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2055,India,IND,2017-08-19,0,,Cholera,28.56481481,83.41666667,Fog,6.8125,10.96362875,103.5416667,ESE,28.83208333,79.35416667,94.83333333,1.286458333,BKN,1.354166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2056,India,IND,2017-08-20,0,,Cholera,30.75231481,87.35416667,Haze,8.125,13.0758875,106.6666667,ESE,28.82770833,78.875,100.4583333,2.0625,SCT,1.916666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2057,India,IND,2017-08-21,0,,Cholera,31.42361111,88.5625,Haze,7.6875,12.37180125,111.6666667,ESE,28.788125,79.33333333,103.3333333,1.708333333,SCT,1.979166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2058,India,IND,2017-08-22,0,,Cholera,30.77546296,87.39583333,Fog,5.770833333,9.287232917,126.0465116,ESE,28.78854167,79.75,102.2083333,1.9375,BKN,1.645833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2059,India,IND,2017-08-23,0,,Cholera,28.80787037,83.85416667,Fog,4.5625,7.34261375,132.7272727,ESE,28.82729167,79.95833333,96.14583333,1.291666667,OVC,1.291666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2060,India,IND,2017-08-24,0,,Cholera,29.89583333,85.8125,Fog,4.833333333,7.778476667,114.893617,ESE,28.81645833,78.33333333,97.29166667,1.0,BKN,1.479166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2061,India,IND,2017-08-25,0,,Cholera,29.4212963,84.95833333,Fog,4.5,7.24203,171.0526316,CALM,28.77166667,79.125,97.04166667,1.0025,BKN,1.5,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2062,India,IND,2017-08-26,0,,Cholera,28.7037037,83.66666667,Fog,3.166666667,5.096243333,181.7391304,CALM,28.744375,77.8125,93.16666667,1.155833333,BKN,1.416666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2063,India,IND,2017-08-27,0,,Cholera,29.6875,85.4375,Fog,3.125,5.0291875,93.63636364,CALM,28.750625,76.41666667,94.3125,1.9375,SCT,1.9375,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2064,India,IND,2017-08-28,0,,Cholera,28.91203704,84.04166667,Fog,8.666666667,13.94761333,92.82608696,E,28.79125,77.16666667,93.75,2.0,BKN,1.416666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2065,India,IND,2017-08-29,0,,Cholera,30.12731481,86.22916667,Haze,8.416666667,13.54527833,92.60416667,E,28.783125,77.70833333,97.85416667,1.875,BKN,1.416666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2066,India,IND,2017-08-30,0,,Cholera,29.79166667,85.625,Fog,9.104166667,14.65169958,103.125,ESE,28.80791667,79.04166667,98.20833333,1.708333333,BKN,1.4375,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2067,India,IND,2017-08-31,16,,Cholera,27.02947846,80.65306122,Fog,6.428571429,10.34575714,116.7346939,E,28.82959184,78.73469388,87.91836735,1.106122449,BKN,1.306122449,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2068,India,IND,2017-09-01,0,,Cholera,13.13657407,55.64583333,Fog,4.125,6.6385275,306.2162162,CALM,29.155,50.41666667,55.64583333,0.538125,CLR,1.0,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2069,India,IND,2017-09-02,0,,Cholera,15.625,60.125,Fog,5.625,9.0525375,263.030303,CALM,29.17125,48.91666667,60.125,0.865,CLR,1.479166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2070,India,IND,2017-09-03,0,,Cholera,19.38657407,66.89583333,Haze,7.5,12.07005,131.1627907,E,28.95125,54.375,66.9375,1.166666667,SCT,1.645833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2071,India,IND,2017-09-04,0,,Cholera,27.41898148,81.35416667,Haze,9.395833333,15.12109042,313.125,NW,29.04791667,32.60416667,79.41666667,2.270833333,CLR,2.708333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2072,India,IND,2017-09-05,0,,Cholera,35.71759259,96.29166667,Haze,6.75,10.863045,180.4545455,WSW,28.814375,54.77083333,94.89583333,1.6875,SCT,2.979166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2073,India,IND,2017-09-06,0,,Cholera,32.96296296,91.33333333,Haze,4.979166667,8.013172083,183.2432432,CALM,28.790625,69.79166667,96.6875,1.6875,SCT,2.375,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2074,India,IND,2017-09-07,0,,Cholera,35.10510511,95.18918919,Haze,5.918918919,9.525552973,263.7931034,WNW,28.73027027,75.78378378,108.3243243,2.351351351,SCT,3.108108108,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2075,India,IND,2017-09-08,0,,Cholera,29.24349882,84.63829787,Fog,1.446808511,2.328406809,223.6363636,CALM,28.7693617,81.31914894,100.4893617,1.372340426,BKN,1.340425532,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2076,India,IND,2017-09-09,0,,Cholera,30.65972222,87.1875,Haze,4.541666667,7.309085833,304.4117647,NW,28.875,77.20833333,98.14583333,1.520833333,FEW,1.875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2077,India,IND,2017-09-10,0,,Cholera,28.92361111,84.0625,Haze,3.0,4.82802,113.5483871,CALM,28.953125,65.54166667,85.97916667,1.23875,CLR,1.958333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2078,India,IND,2017-09-11,0,,Cholera,21.78240741,71.20833333,Smoke,1.833333333,2.950456667,238.75,CALM,29.09625,55.14583333,70.77083333,0.390416667,CLR,1.166666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2079,India,IND,2017-09-12,0,,Cholera,17.43055556,63.375,Smoke,2.270833333,3.654542917,272.8571429,CALM,29.15021277,39.85416667,63.3125,1.164583333,CLR,0.875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2080,India,IND,2017-09-13,0,,Cholera,32.02546296,89.64583333,Haze,3.510638298,5.649810638,310.8,CALM,28.93375,76.16666667,100.7708333,1.9375,FEW,1.979166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2081,India,IND,2017-09-14,0,,Cholera,31.86342593,89.35416667,Haze,2.625,4.2245175,222,CALM,28.92,76.5625,101.3125,1.184375,SCT,1.458333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2082,India,IND,2017-09-15,0,,Cholera,31.99074074,89.58333333,Haze,5.145833333,8.281395417,267.9487179,NW,28.891875,73.64583333,98.66666667,1.66625,SCT,2.208333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2083,India,IND,2017-09-16,0,,Cholera,29.63356974,85.34042553,Haze,5.14893617,8.286388936,291.627907,NW,28.88638298,74.57446809,93.72340426,1.64212766,BKN,1.29787234,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2084,India,IND,2017-09-17,0,,Cholera,29.43287037,84.97916667,Haze,6.145833333,9.890735417,298.5365854,W,28.87,74.0625,91.66666667,1.708333333,BKN,1.479166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2085,India,IND,2017-09-18,0,,Cholera,30.08101852,86.14583333,Haze,6.895833333,11.09774042,298.4782609,NW,28.84851064,71.75,91.10416667,1.748541667,CLR,2.0625,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2086,India,IND,2017-09-19,0,,Cholera,31.5162037,88.72916667,Haze,3.895833333,6.269720417,244.516129,CALM,28.84145833,70.6875,94.625,1.958333333,CLR,1.8125,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2087,India,IND,2017-09-20,0,,Cholera,31.6087963,88.89583333,Haze,2.75,4.425685,215.7692308,CALM,28.82583333,69.875,93.91666667,1.645833333,CLR,2.333333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2088,India,IND,2017-09-21,0,,Cholera,30.01157407,86.02083333,Haze,6.458333333,10.39365417,121.9565217,SE,28.82604167,74.5,94.60416667,1.604166667,BKN,1.520833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2089,India,IND,2017-09-22,0,,Cholera,25.92592593,78.66666667,Fog,7.458333333,12.00299417,66.25,E,28.83979167,74.77083333,81.33333333,1.4525,OVC,0.854166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2090,India,IND,2017-09-23,0,,Cholera,24.66903073,76.40425532,Fog,6.659574468,10.71751957,210.212766,NW,28.88,74.55319149,77.2826087,1.404255319,OVC,0.85106383,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2091,India,IND,2017-09-24,0,,Cholera,26.19212963,79.14583333,Fog,7.0625,11.36596375,291.875,NW,28.941875,74.0625,83,1.30375,BKN,1.041666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2092,India,IND,2017-09-25,0,,Cholera,29.03935185,84.27083333,Haze,4.4375,7.14144625,300.9090909,WNW,28.891875,74.58333333,91.16666667,1.322708333,CLR,2.166666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2093,India,IND,2017-09-26,0,,Cholera,30.14184397,86.25531915,Fog,3.29787234,5.307397872,313.4782609,CALM,28.91191489,74.27659574,93.42553191,1.308723404,CLR,2.021276596,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2094,India,IND,2017-09-27,0,,Cholera,30.70921986,87.27659574,Haze,2.208333333,3.553959167,217.5,CALM,28.92625,71.10638298,91.85106383,1.256875,CLR,2.083333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2095,India,IND,2017-09-28,0,,Cholera,31.00694444,87.8125,Haze,2.6875,4.32510125,293.3333333,CALM,28.90125,70.5625,92.64583333,1.729166667,CLR,2.0625,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2096,India,IND,2017-09-29,0,,Cholera,30.46296296,86.83333333,Haze,3.604166667,5.800329583,308.2758621,CALM,28.886875,71.29166667,91.70833333,1.520833333,CLR,2.083333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2097,India,IND,2017-09-30,18,,Cholera,30.03472222,86.0625,Haze,3.9375,6.33677625,292.5925926,CALM,28.946875,67.47916667,88.375,1.333333333,CLR,2.0625,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2098,India,IND,2017-10-01,0,,Cholera,11.31944444,52.375,Fog,6.375,10.2595425,275.4166667,WNW,29.17125,39.58333333,52.375,0.982083333,CLR,1.1875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2099,India,IND,2017-10-02,0,,Cholera,15.09259259,59.16666667,Fog,5.9375,9.55545625,273.2608696,W,29.16125,46.75,59.16666667,1.137708333,CLR,1.5,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2100,India,IND,2017-10-03,0,,Cholera,18.05555556,64.5,Haze,7.666666667,12.33827333,130,SE,28.913125,52.8125,64.5,1.958333333,SCT,1.520833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2101,India,IND,2017-10-04,0,,Cholera,27.51157407,81.52083333,Haze,10.0625,16.19398375,298.9583333,WNW,29.001875,36.0625,79.60416667,1.958333333,CLR,2.708333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2102,India,IND,2017-10-05,0,,Cholera,33.1712963,91.70833333,Haze,8.729166667,14.04819708,148.7291667,ESE,28.88458333,64.45833333,93.52083333,1.729166667,FEW,2.604166667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2103,India,IND,2017-10-06,0,,Cholera,33.84259259,92.91666667,Haze,6.020833333,9.689567917,190.9302326,E,28.75604167,67.60416667,97.39583333,1.375,BKN,2.041666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2104,India,IND,2017-10-07,0,,Cholera,34.65608466,94.38095238,Haze,7.095238095,11.41865048,253.9473684,W,28.73642857,73.57142857,104.5238095,2.119047619,SCT,2.5,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2105,India,IND,2017-10-08,0,,Cholera,30.77546296,87.39583333,Fog,6.458333333,10.39365417,270.7692308,W,28.725,80.97916667,104.75,1.4375,BKN,1.583333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2106,India,IND,2017-10-09,0,,Cholera,32.33796296,90.20833333,Haze,3.4375,5.53210625,222,CALM,28.889375,75.35416667,100.625,1.53875,FEW,2.0625,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2107,India,IND,2017-10-10,0,,Cholera,29.47916667,85.0625,Haze,2.8125,4.52626875,97.77777778,CALM,28.94,65.5625,86.79166667,1.375,CLR,1.916666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2108,India,IND,2017-10-11,0,,Cholera,21.45124717,70.6122449,Smoke,1.510204082,2.430431837,307.6923077,CALM,29.11612245,56.44897959,70.3877551,0.535510204,CLR,1.244897959,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2109,India,IND,2017-10-12,0,,Cholera,17.83564815,64.10416667,Smoke,1.520833333,2.447537917,296.8421053,CALM,29.1475,41.72916667,63.89583333,1.100833333,CLR,0.875,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2110,India,IND,2017-10-13,0,,Cholera,28.68055556,83.625,Haze,3.479166667,5.599162083,298.6956522,CALM,28.8825,63.10416667,84.27083333,1.1875,CLR,1.791666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2111,India,IND,2017-10-14,0,,Cholera,29.20138889,84.5625,Haze,2.729166667,4.392157083,318.4210526,CALM,28.870625,60.66666667,84.64583333,1.417916667,CLR,1.770833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2112,India,IND,2017-10-15,0,,Cholera,28.65079365,83.57142857,Haze,2.224489796,3.579960408,295,CALM,28.88367347,59.44897959,83.3877551,1.38244898,CLR,1.734693878,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2113,India,IND,2017-10-16,0,,Cholera,28.27546296,82.89583333,Haze,2.8125,4.52626875,251.9230769,CALM,28.908125,57.60416667,82.25,1.164583333,CLR,1.75,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2114,India,IND,2017-10-17,0,,Cholera,27.40362812,81.32653061,Smoke,3.571428571,5.747642857,305,CALM,28.95612245,58.6122449,80.93877551,1.142857143,CLR,1.693877551,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2115,India,IND,2017-10-18,0,,Cholera,27.99319728,82.3877551,Smoke,3.87755102,6.240297959,326.5217391,CALM,28.98020408,59.02040816,82.18367347,1.365714286,CLR,1.653061224,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2116,India,IND,2017-10-19,0,,Cholera,28.05555556,82.5,Haze,1.916666667,3.084568333,227.2222222,CALM,28.98791667,61.83333333,82.83333333,1.100833333,CLR,1.666666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2117,India,IND,2017-10-20,0,,Cholera,28.46938776,83.24489796,Smoke,2.387755102,3.842709796,258.4210526,CALM,28.96673469,60.79591837,83.40816327,1.053469388,CLR,1.632653061,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2118,India,IND,2017-10-21,0,,Cholera,27.31481481,81.16666667,Smoke,2.979166667,4.794492083,276.25,CALM,28.93625,58.6875,80.875,0.977916667,CLR,1.645833333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2119,India,IND,2017-10-22,0,,Cholera,27.6984127,81.85714286,Haze,4.428571429,7.127077143,199.0322581,CALM,28.90020408,56.14285714,80.81632653,1.271428571,CLR,1.632653061,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2120,India,IND,2017-10-23,0,,Cholera,27.50591017,81.5106383,Haze,2.489361702,4.006229362,196.9230769,CALM,28.95914894,54.85106383,80.4893617,1.182553191,CLR,1.595744681,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2121,India,IND,2017-10-24,0,,Cholera,26.00241546,78.80434783,Smoke,3.489361702,5.615569362,300,CALM,29.04195652,54.47826087,78.08695652,1.091489362,CLR,1.638297872,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2122,India,IND,2017-10-25,0,,Cholera,24.94212963,76.89583333,Haze,2.458333333,3.956294167,294,CALM,29.116875,55.125,76.19148936,0.9775,CLR,1.5625,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2123,India,IND,2017-10-26,0,,Cholera,25.29715762,77.53488372,Haze,3.204545455,5.157203182,142.5,CALM,29.11772727,55.74418605,76.76744186,0.975227273,CLR,1.681818182,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2124,India,IND,2017-10-27,0,,Cholera,25.18518519,77.33333333,Haze,3.416666667,5.498578333,129.375,CALM,29.104375,59.16666667,76.89583333,0.994166667,CLR,1.416666667,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2125,India,IND,2017-10-28,0,,Cholera,25.22458629,77.40425532,Haze,3.510638298,5.649810638,94.70588235,CALM,29.09021277,57.61702128,76.87234043,0.995531915,CLR,1.489361702,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2126,India,IND,2017-10-29,0,,Cholera,25.01157407,77.02083333,Smoke,4.166666667,6.705583333,103.75,E,29.15375,58.20833333,76.70833333,1.095625,CLR,1.458333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
2127,India,IND,2017-10-30,0,,Cholera,24.6412037,76.35416667,Smoke,1.125,1.8105075,340.9090909,CALM,29.15541667,60.95833333,76.33333333,0.899166667,CLR,1.458333333,"[""Profuse watery diarrhea"", ""Nausea"", ""Vomiting"", ""Muscle cramps"", ""Dehydration"", ""Shock""]"
